min_itm_in,min_itm_out,min_fin_in,min_fin_out,min_fin_acc,max_var_s0,max_var_s1,left_data_size,right_data_size,left_candstore_length,right_candstore_length,candstore_length,no_of_queries,no_of_redescriptions,queries_support_min,queries_support_max,queries_support_mean,queries_support_median,queries_accuracy_min,queries_accuracy_max,queries_accuracy_mean,queries_accuracy_median,mining_duration,filtering_duration,mining_and_filtering_duration
800,850,850,850,0.5,2,2,194,49,243,2969,3212,1388,1388,800,1045,865.6368876,856.5,0.5,0.673106646,0.539643247,0.531861481,9.48196578,38.12886024,47.61082602
820,850,850,850,0.5,2,2,194,49,227,2587,2814,1131,1131,820,1045,878.1874447,869,0.5,0.673106646,0.542376849,0.534825871,7.183703184,29.7171042,36.90080738
840,850,850,850,0.5,2,2,194,49,210,2136,2346,883,883,840,1045,891.9592299,881,0.5,0.673106646,0.544595886,0.537237428,5.906610966,23.62168312,29.52829409
860,850,850,850,0.5,2,2,194,49,197,1784,1981,662,662,860,1045,906.1782477,896,0.5,0.673106646,0.545937372,0.539352053,4.844196081,19.24597311,24.09016919
880,850,850,850,0.5,2,2,194,49,179,1390,1569,450,450,880,1045,923.4044444,915,0.500279486,0.664424514,0.548675671,0.544732737,2.305089712,14.06226611,16.36735582
900,850,850,850,0.5,2,2,194,49,162,1290,1452,310,310,900,1045,938.9258065,928.5,0.500828272,0.631038647,0.551526362,0.548185367,1.681038857,11.91143107,13.59246993
920,850,850,850,0.5,2,2,194,49,147,1214,1361,199,199,920,1045,955.4572864,947,0.504096122,0.631038647,0.556375321,0.552826956,1.322343826,10.38667297,11.7090168
940,850,850,850,0.5,2,2,194,49,135,1116,1251,118,118,940,1045,974.0508475,968,0.504485488,0.631038647,0.563018919,0.566453839,1.091387033,8.912933826,10.00432086
960,850,850,850,0.5,2,2,194,49,121,1016,1137,68,68,960,1045,992.0147059,988,0.508278976,0.631038647,0.569934857,0.569646177,0.885864735,7.304671049,8.190535784
980,850,850,850,0.5,2,2,194,49,113,916,1029,44,44,980,1045,1003.659091,1002,0.508278976,0.631038647,0.576983707,0.57836721,0.728212833,6.248262167,6.976475
850,800,850,850,0.5,2,2,194,49,254,2050,2304,1123,1123,850,1130,916.3713268,897,0.5,0.673106646,0.542244426,0.536005009,5.464396,28.08757186,33.55196786
850,820,850,850,0.5,2,2,194,49,254,1993,2247,1123,1123,850,1130,916.3713268,897,0.5,0.673106646,0.542244426,0.536005009,5.374384165,27.22172284,32.59610701
850,840,850,850,0.5,2,2,194,49,228,1952,2180,943,943,850,1070,897.9353128,886,0.5,0.673106646,0.544237379,0.537703016,5.335289001,24.16030908,29.49559808
850,860,850,850,0.5,2,2,194,49,179,2013,2192,736,736,850,1045,899.642663,889,0.5,0.673106646,0.546035987,0.539298055,5.440340042,19.278265,24.71860504
850,880,850,850,0.5,2,2,194,49,179,1731,1910,736,736,850,1045,899.642663,889,0.5,0.673106646,0.546035987,0.539298055,4.613532782,16.83521891,21.44875169
850,900,850,850,0.5,2,2,194,49,179,1545,1724,736,736,850,1045,899.642663,889,0.5,0.673106646,0.546035987,0.539298055,3.395422935,15.24875808,18.64418102
850,920,850,850,0.5,2,2,194,49,179,1471,1650,736,736,850,1045,899.642663,889,0.5,0.673106646,0.546035987,0.539298055,2.683853865,14.61863804,17.30249191
850,940,850,850,0.5,2,2,194,49,179,1466,1645,736,736,850,1045,899.642663,889,0.5,0.673106646,0.546035987,0.539298055,2.584311724,14.59520006,17.17951178
850,960,850,850,0.5,2,2,194,49,179,1465,1644,736,736,850,1045,899.642663,889,0.5,0.673106646,0.546035987,0.539298055,2.466898918,14.71050096,17.17739988
850,980,850,850,0.5,2,2,194,49,155,1464,1619,736,736,850,1045,899.642663,889,0.5,0.673106646,0.546035987,0.539298055,2.265222073,12.70084596,14.96606803
850,850,800,850,0.5,2,2,194,49,203,1925,2128,770,770,850,1045,898.925974,888,0.5,0.673106646,0.54503932,0.53804046,5.286020994,21.38284016,26.66886115
850,850,820,850,0.5,2,2,194,49,203,1925,2128,770,770,850,1045,898.925974,888,0.5,0.673106646,0.54503932,0.53804046,5.290396929,21.12855005,26.41894698
850,850,840,850,0.5,2,2,194,49,203,1925,2128,770,770,850,1045,898.925974,888,0.5,0.673106646,0.54503932,0.53804046,5.377161026,21.07694221,26.45410324
850,850,860,850,0.5,2,2,194,49,203,1925,2128,770,770,850,1045,898.925974,888,0.5,0.673106646,0.54503932,0.53804046,5.290698051,20.94925785,26.2399559
850,850,880,850,0.5,2,2,194,49,203,1925,2128,770,770,850,1045,898.925974,888,0.5,0.673106646,0.54503932,0.53804046,5.283483028,21.1470561,26.43053913
850,850,900,850,0.5,2,2,194,49,203,1925,2128,770,770,850,1045,898.925974,888,0.5,0.673106646,0.54503932,0.53804046,5.256068945,21.02150702,26.27757597
850,850,920,850,0.5,2,2,194,49,203,1925,2128,770,770,850,1045,898.925974,888,0.5,0.673106646,0.54503932,0.53804046,5.714495897,25.58609986,31.30059576
850,850,940,850,0.5,2,2,194,49,203,1925,2128,770,770,850,1045,898.925974,888,0.5,0.673106646,0.54503932,0.53804046,6.852066994,23.32990074,30.18196773
850,850,960,850,0.5,2,2,194,49,203,1925,2128,770,770,850,1045,898.925974,888,0.5,0.673106646,0.54503932,0.53804046,5.274041176,21.80294204,27.07698322
850,850,980,850,0.5,2,2,194,49,203,1925,2128,770,770,850,1045,898.925974,888,0.5,0.673106646,0.54503932,0.53804046,5.322526932,21.52107,26.84359693
850,850,850,850,0.1,2,2,194,49,203,1925,2128,1218,1218,850,1045,892.8661741,882,0.402444758,0.673106646,0.515813345,0.515370699,5.427775145,21.12624478,26.55401993
850,850,850,850,0.2,2,2,194,49,203,1925,2128,1218,1218,850,1045,892.8661741,882,0.402444758,0.673106646,0.515813345,0.515370699,5.270820856,20.934021,26.20484186
850,850,850,850,0.3,2,2,194,49,203,1925,2128,1218,1218,850,1045,892.8661741,882,0.402444758,0.673106646,0.515813345,0.515370699,5.243844986,20.78779101,26.031636
850,850,850,850,0.4,2,2,194,49,203,1925,2128,1218,1218,850,1045,892.8661741,882,0.402444758,0.673106646,0.515813345,0.515370699,5.283372879,20.87458396,26.15795684
850,850,850,850,0.5,2,2,194,49,203,1925,2128,770,770,850,1045,898.925974,888,0.5,0.673106646,0.54503932,0.53804046,5.206319094,20.86526918,26.07158827
850,850,850,850,0.6,2,2,194,49,203,1925,2128,48,48,851,1045,909.3125,891,0.600593472,0.673106646,0.630764903,0.621197949,5.878140211,20.883986,26.76212621
